x1,x2,x3,treatment,weight,label
0.3858660954849796,-0.5549409628924219,-0.16292985805108784,1,1.0,-0.4562799640774666
0.30721377130435634,-0.5956597763763154,2.3839733705392105,0,1.0,-0.5178423290664895
1.6008620300826788,0.33298757209306284,2.6809992860305085,1,1.0,-3.8352315250766584
-0.2346026311194122,1.5047565660570132,0.7224469399191068,0,1.0,0.7711624572997726
0.3030580877048928,-1.0327821571882854,0.822334300608118,1,1.0,-1.7875619948633887
-0.12675610326995906,-2.0230744795711653,2.6146584519056613,0,1.0,0.10123758546985706
0.4465290260064996,0.028113249587739864,1.0232398145083228,0,1.0,1.3297498744176859
0.10305506230545042,1.0430846561962788,0.5468302223968318,0,1.0,1.3078392404513481
0.5525873716426961,-0.1439506327780653,-0.5509413658767301,0,1.0,0.3454049687517023
0.3638284843923062,-0.673587557312496,0.6004515008430218,1,1.0,-2.2078004648686638
-1.0678080766662288,0.16485094245737242,1.5005787853857333,0,1.0,-1.0735706959109683
0.3177709598763555,0.007733845629784075,0.5190681946142054,1,1.0,-1.2743309533039127
-1.3712147093354075,-0.5517966847325101,0.2479778336767281,1,1.0,-2.4063556691919845
1.09144061294805,-0.5612123377080349,1.7576717559716042,1,1.0,-2.786466450446663
-0.11270622018423804,-1.0088701036790981,-0.3006372244037798,0,1.0,-0.7403972541717494
0.2707436458201805,-2.7652465769212773,-0.06213330514707538,0,1.0,-3.064067006755793
2.3036229155597137,1.3760470473643356,-0.3295115193167646,1,1.0,2.9727776370857995
-1.5907825518227983,0.37646820396963265,1.9321565379120436,1,1.0,-5.551102361211489
2.9787582848537957,1.459710031773093,1.1405060877872193,1,1.0,0.7454225943098193
1.2224267357566696,-0.8944115619517683,1.0810578825169523,0,1.0,-0.28626981305758836
-1.4129553896103884,-1.1927718324106622,0.8667562534284975,0,1.0,-2.4610447679917993
-0.1281840083463553,0.14288360786820808,2.2357584719712102,1,1.0,-4.089002031727172
-0.039020778929622274,-0.05829320269817723,0.5541281870137026,1,1.0,-3.4066727444406637
1.261754901850132,-0.668610141794421,0.9022205058106119,1,1.0,-2.030264855288203
0.020504976495053256,-1.5820953290723438,0.34794379893623495,1,1.0,-1.34975596025475
-0.13908688774739475,0.9993110093785997,2.2416730283705046,1,1.0,-3.203491100038356
0.6173477604210643,-0.09693147918159961,1.494402229000432,0,1.0,0.8191941945940215
0.2347591040069145,-1.2668008213016506,2.736865687266026,1,1.0,-5.485643503832414
-0.49922295836921377,-0.9007248223467246,1.9575708231791185,0,1.0,1.1808509595980587
1.3379891776533102,-1.5708016097770259,-0.92271990930285,1,1.0,2.474434421546022
1.4964670474686546,-0.5173049634714809,0.6692355949684712,1,1.0,0.4788992342642121
0.13144220392441397,-0.015474200261197002,2.079103805035942,0,1.0,-0.7397680304755713
0.5889277994744355,-1.958547975697321,0.3621038035546988,0,1.0,1.2193433402661273
0.3798926685712716,-0.3678504200520436,-0.40077883258960023,1,1.0,0.40451893500054315
-0.25670151080096887,-1.2366905512909836,-0.12293820890970908,1,1.0,-2.4599318233344367
-0.6268580184522416,-0.14079004865853495,1.678056067183356,0,1.0,-0.6474634173692584
0.8791015930408654,-1.3044079284129566,0.21136764054127133,1,1.0,-0.600625616036802
0.8876995230554106,-0.5261804994928713,2.3897591073841515,0,1.0,1.1691289504562898
-1.7481470196175977,0.49091918337173124,2.6180080267978942,1,1.0,-7.41389567086822
-0.36476908827066584,0.47153806673356546,-1.406591074948113,1,1.0,3.992393816807338
-0.3740563199977445,0.6042397454294834,-0.22244761011263514,0,1.0,0.05961458818242274
-0.11377262301721713,-1.0936466053176428,0.671470208333163,0,1.0,0.759038272509514
0.20598728534039595,-2.145247991913397,1.5304708416565056,1,1.0,-4.143802126240519
0.5242463950740632,0.0079874960068127,2.0093340505083024,1,1.0,-3.229230131464606
1.9745676608347433,-0.1274993824062724,2.2310981041803757,1,1.0,-0.6472413712880101
1.3479005686652854,-0.6974841405843375,1.1193858550870763,0,1.0,0.809446459430937
-1.5547269671535409,-0.6839325408938662,0.8973994354732704,0,1.0,-1.9466556434835587
1.1192448235188512,-1.0030785476780468,2.201126074504607,0,1.0,0.7523965126609304
-0.30325994414977314,-0.4203979896294521,0.9175292364210045,1,1.0,-3.1899527426786407
1.420401845564964,0.5002921566026655,-0.16673687469729204,0,1.0,1.6688099004042583
0.582736206262256,0.03332404479840467,1.548943505020204,0,1.0,1.339450667946359
0.08119250175269879,-0.3405516877843645,0.921203677520715,0,1.0,-0.17908489278672832
0.5565556147766745,-1.7085088362488718,-1.0233194387719498,1,1.0,2.5516281422770204
-0.8463295648824747,-1.508967677620553,-0.32581967615380303,1,1.0,-1.502256433564728
0.3888054419922688,-1.8629519043513558,0.9372763637396844,1,1.0,-2.937368472427722
0.7296162271430346,-0.42872599591897287,0.2221173134099299,0,1.0,0.01769605739283725
-1.0671379597876656,0.008060186882633769,0.09368321527821,1,1.0,-2.3542831658235075
-0.053012719688033894,-1.4915552440919135,-1.1816951636264925,0,1.0,-0.7284445364808513
-0.08864918449761378,0.021316056243321668,2.0577405876416153,1,1.0,-4.735342480065737
1.916268208160734,-0.2147230868585745,-0.10048154956703848,1,1.0,1.1176505694422394
3.53815106035518,-0.7370038303960063,2.6867015261988874,1,1.0,-2.1266220271250864
1.2911056928117275,0.39002057078723573,1.6943664126594662,1,1.0,-0.31806975571524054
0.21163580435974885,-0.7334202205336098,0.07061247209347843,0,1.0,0.4399107183432409
-0.4146224368922011,-0.717077144208347,2.769790796245423,0,1.0,0.27471370386254446
-0.572145264809163,-1.1330770837978765,-0.06392607179747667,1,1.0,-0.8464862294621393
-0.08850404797386646,-2.0768563523668915,1.166900579393887,0,1.0,0.3039864404658901
0.4026358035186132,-0.4739757358129192,1.5716708774049621,0,1.0,0.95755592462166
0.9385589161163927,-1.4103039722369342,1.2276561463432736,1,1.0,-1.0652889199269582
0.3476187410361863,1.6561022631006699,-0.27155177774856587,1,1.0,2.052361204818799
1.2665487633603307,-0.1757682117102219,0.8957740566311891,1,1.0,-2.3758114191652973
-0.6727848276422612,-1.1433198626097991,0.4584485333588918,1,1.0,-1.389120065701178
2.3232866933752674,0.3773687363109549,0.7503145430714943,0,1.0,2.046239708561885
1.1432250276220213,0.04773960436271962,0.9516137130138519,1,1.0,-1.7745266720128348
0.0027022400581697137,-0.7596900555407826,2.0663533266187173,1,1.0,-5.266066200943856
2.0194231113997234,-2.1972022585927933,2.19257431081879,1,1.0,-3.9057919705906103
-0.6727911962477224,-1.0352277447759726,0.8400518017377827,0,1.0,-0.4660501679281859
1.7465947652257723,0.8705522520289317,0.031119494163060146,0,1.0,3.052599001411501
1.353825390318937,-2.5106297225006644,1.5317663342010173,1,1.0,-2.118002018252806
-0.04222676527111571,-1.2290200996981886,0.6683206530670844,0,1.0,-1.1407572117958336
0.7327303449013862,0.38626730992437186,0.6433953501998976,0,1.0,0.8875989214495119
-0.9077334555268375,-1.560633108424901,0.6183608875961566,1,1.0,-2.7740589688215715
-0.49850493863117246,-0.1131954771193065,0.004800049520169658,1,1.0,-0.06268473577314737
1.4450572592302575,-0.5742994294990004,2.0266542671273022,0,1.0,0.5857126234702967
-0.04556957842798795,-0.2370466617643679,2.366891359596863,0,1.0,-0.45663025635439475
0.6918710259170733,-2.292698857057082,0.7011996676626441,0,1.0,-0.572673104356091
0.5169349180894793,-0.07494881556306465,1.553753001696335,0,1.0,2.6263404061513573
0.3704585615247876,-0.8312779347901875,3.600159671528152,1,1.0,-8.293119163864331
-1.3876955744308521,0.1684452883987465,0.5429316176330647,0,1.0,-2.061240236774247
0.6053089816692767,-0.9899352178193358,0.16551219825446128,0,1.0,0.4200770129775288
-0.7313397860076829,1.8401512716960475,1.8295141299923292,1,1.0,-2.946591743821028
0.7704255944457665,-1.1945239341853982,2.7001841776753523,1,1.0,-5.241850207269503
0.4067632441419461,-0.9275572770914182,2.169246787798693,0,1.0,0.21617639400456468
0.024048823572620198,1.0668321126627394,0.07235001063768953,1,1.0,-0.7392139401152182
-2.2872089644120086,-0.5967033743225919,0.42107302556603393,1,1.0,-3.96770918995648
-0.27176603485356476,-1.0704114168568872,1.035959437376944,0,1.0,-0.0949874057212069
0.7839711558395905,-1.1644043135409974,1.1094508963156517,0,1.0,0.7274654726480941
-1.3567738336051474,-1.6162867792224,0.5440382923380234,0,1.0,-2.596095626786907
-0.23996711233031132,0.6925565924797703,0.05421978724086596,0,1.0,1.9320196995246535
0.5365597268035533,0.14157755799111715,1.5393800191203382,0,1.0,0.6415999595557282
1.2779652161151882,-0.4331496772506139,-0.5461938034511102,0,1.0,-1.8853192829774896
0.02737914175814196,-1.023565824546009,0.7035230298553345,1,1.0,-2.1662265708616366
0.5647770004403595,-2.012025422102478,0.3567457112930181,1,1.0,-1.6503764697285803
0.17310326438279508,-0.5578849074601163,0.8322343240181864,1,1.0,-2.1391699409836837
0.03652459230887525,-0.5212975737171192,0.7296046114728363,1,1.0,-0.4859427801008369
1.6779172836736314,-0.6761337515789875,-0.10460278335451922,0,1.0,0.04364394314066766
-0.41532719750939134,-0.28824304883233953,2.090757704912444,0,1.0,-1.0579128323102431
0.7259019045940178,0.4235520308861528,2.111470690604362,0,1.0,0.2964078306523724
1.1278891617195903,-2.5188957672300982,0.7197794797358201,1,1.0,-2.5260653849306185
0.5889272298204173,0.06625716705226181,-0.22616257449190247,0,1.0,0.7688509499465542
-0.6129065400800602,-0.6506184263513306,0.7283754593714649,0,1.0,-0.5594895736880825
-1.1187631586330111,0.1029864232092863,-0.36706361125450226,0,1.0,-1.2916772142360375
-0.08436209221599328,0.357016542269911,-0.36277187766324137,1,1.0,0.3071057087084633
-0.45980522632925386,-0.982080877617827,-0.13888509449132547,1,1.0,-1.517936534151885
2.6624635014215907,0.2603347562539424,-1.1441567274851856,0,1.0,2.1804816984125206
1.6318871803938977,0.19146296933356066,-0.11959333794161431,1,1.0,2.7349975408867815
1.6879345431323622,-1.0124700150682977,1.1511183170948511,0,1.0,1.4270284220379983
-1.3939005206604755,1.076707510442464,0.22581997443473445,0,1.0,-2.0024143094981897
1.383913184982098,-1.2424447872236315,1.5493892054732248,0,1.0,2.784246759599302
-1.1619273102617924,0.9463032676060572,1.3486540236980025,1,1.0,-3.726217495680465
0.04062342012018974,0.5583805330826985,2.0501647899142013,1,1.0,-3.0368614661893654
0.6033031149250724,-0.7261836891755432,1.0150728939050468,0,1.0,0.23446924474145048
1.8696203377793867,-1.329425695121282,0.10010573970435177,1,1.0,-1.1813463163890932
0.028122849563729152,0.42233893954273327,0.9190975289903616,1,1.0,-1.1232168159287303
0.13490870469992636,-0.7767536092917434,2.038617367942381,1,1.0,-5.348282835043959
-0.5799953130357232,-0.08148080075653763,1.9681661534682502,1,1.0,-4.345306520736244
0.6405141835741005,-1.68974504082301,0.7680737111110533,0,1.0,1.4939256296572503
0.2549574377061899,-1.3070652757983643,1.94407301358454,0,1.0,-1.2005278501628918
1.719822194339233,0.013937898309802632,1.2765499639533167,1,1.0,-2.2849631612884247
0.3542378007415743,-1.0961654630743314,1.3404651539672658,0,1.0,-1.5679286982788756
1.789490574680472,-0.49117376172374827,0.9336498884405212,1,1.0,0.8118183505739944
1.4557114863471623,-0.7106501627636804,0.108851518539678,0,1.0,1.1835778707987905
0.6038023921761383,0.5945623710926902,-0.01248619072330781,0,1.0,0.8041089130306499
0.4121828342257151,-0.103251054971709,0.3116949721581017,0,1.0,2.726150179752537
1.108741981357332,-2.957876681025522,1.9245272298546836,1,1.0,-4.294751341960053
-1.4576729054805682,-0.8044918604001952,1.7988429584183452,0,1.0,0.5707092185737148
1.8754833932699766,-1.2138445528463797,-0.6733123063374025,1,1.0,3.8307435493953528
0.12517946624617463,-0.20473661091841588,0.6705703066485865,0,1.0,-1.566781117370578
-0.6029179387394434,0.33211564395598525,0.8442404548959902,0,1.0,-0.019121692905831433
0.5540930326359165,-1.906303407398556,0.7318697023842036,1,1.0,-1.4221575485539208
-0.7212152187968244,0.1302281378682424,0.39807753853936495,0,1.0,-0.06320351549021486
-0.13920072966330443,1.8041769179845897,0.789262569375235,1,1.0,0.08629653169462981
-1.3516323107339936,0.961652796007187,0.3471625217815244,0,1.0,-1.624782411649785
-1.508841028474564,-3.252780317416721,1.0717961398177074,0,1.0,-3.2396460266996394
-1.1223229794980765,-0.7271761652442961,1.372455697651032,1,1.0,-3.903357765722016
0.6727322889256153,-0.9590062418964471,1.328362901881796,0,1.0,-0.5813694543525756
0.6177839982024419,-0.17521555338444939,1.1292710239269153,1,1.0,-1.9037679136717804
-1.0228748907531682,-3.7346802098060405,1.8254528329551383,1,1.0,-3.461756812489677
0.04077723668172978,-1.140352946796297,-1.1623019831100632,1,1.0,1.2367000964384443
-0.10430695228763598,-1.8436648801155917,0.6371374555126723,1,1.0,-2.541879439601762
0.2148557223641396,1.1635124932458685,1.416683174090032,0,1.0,1.7625290540406966
-0.200093918634486,-0.34215509104828074,1.3294585396484668,1,1.0,-3.4496587517030384
-0.9096427502124051,1.0599638730556995,2.1458120257795654,0,1.0,0.5307686103452771
0.027781657502547824,-0.7728343330565653,0.30563276954685636,0,1.0,-0.4064301782019718
-1.0049724021826185,-0.5634664048163653,0.911332096988613,1,1.0,-2.170956105334411
-0.32254808194557155,1.8481580318997453,0.6048249550904706,1,1.0,-1.3590639156478392
0.41935533851231954,-0.7708485439969364,1.1876944292574216,1,1.0,-2.4522114435716933
0.3958363536693776,-1.5060721277632187,0.8149445310359389,0,1.0,-1.182532592110992
0.26265736911849014,-1.412948061455796,-0.8798641267748684,1,1.0,0.1873344674617925
-0.12556462437626797,-1.1764483483622716,1.0604771628910732,0,1.0,0.8315533260598231
-0.08381090943195646,-0.9922232574482632,1.1259571967911004,0,1.0,-0.6661946473635498
-0.5575024218809548,-0.9836952656655733,0.0995210435755377,1,1.0,-1.94423500432386
1.0027037307112785,0.20520976407444746,-0.09952348226990915,1,1.0,0.466864248002005
2.4789930837530507,0.41134912328710294,1.7035687221846314,1,1.0,-1.9775147043767554
-0.0671568275033278,0.2953629646772824,0.6216669452081464,0,1.0,-1.3209073162774065
2.3230774211730636,0.4235470560194786,0.9335035414526092,0,1.0,3.652998928990152
1.2475090593317322,-0.0696845176047019,1.236118482728663,0,1.0,2.1679086576056283
0.1451310762640516,-0.21660441649853673,1.6206321879865961,1,1.0,-3.343125908392566
1.1389616507358387,0.45325762035323236,1.0153193637879867,0,1.0,-1.0413810002678718
1.1699079481530412,1.8133400819533532,1.5099326904131722,1,1.0,-2.6742454661767607
1.4288797971733314,0.9555189306083034,1.6939562374015391,0,1.0,2.340266516582924
0.7072354060387316,-2.052907808905177,1.031182457162939,1,1.0,-3.6338485467831934
-1.3285944959659446,0.06810012893969575,1.4803958442936107,1,1.0,-4.030706677552262
2.1254315215045603,-1.3413933844962629,0.7554398551733087,1,1.0,0.3623327423155094
-0.05290963266023002,-0.06536968476275501,3.248205387808996,1,1.0,-6.3465520120096635
